"Vegetation","Year","Gradient","Percent_cover"
"sp",1982,262,0
"sp",1982,263,0
"sp",1982,264,0
"sp",1982,265,0
"sp",1982,266,0
"sp",1982,267,0
"sp",1982,268,0
"sp",1982,269,0
"sp",1982,270,0
"sp",1982,271,0
"sp",1982,272,0
"sp",1982,273,0
"sp",1982,274,0
"sp",1982,275,0
"sp",1982,276,0
"sp",1982,277,0
"sp",1982,278,0
"sp",1982,279,0
"sp",1982,280,0
"sp",1982,281,0
"sp",1982,282,0
"sp",1982,283,0
"sp",1982,284,0
"sp",1982,285,0
"sp",1982,286,0
"sp",1982,287,0
"sp",1982,288,0
"sp",1982,289,0
"sp",1982,290,0
"sp",1982,291,0
"sp",1982,292,0
"sp",1982,293,0
"sp",1982,294,0
"sp",1982,295,0
"sp",1982,296,0
"sp",1982,297,0
"sp",1982,298,0
"sp",1982,299,0
"sp",1982,300,0
"sp",1982,301,0
"sp",1982,302,0
"sp",1982,303,0
"sp",1982,304,0
"sp",1982,305,0
"sp",1982,306,0
"sp",1982,307,0
"sp",1982,308,0
"sp",1982,309,0
"sp",1982,310,0
"sp",1982,311,0
"sp",1982,312,0
"sp",1982,313,0
"sp",1982,314,0
"sp",1982,315,0
"sp",1982,316,0
"sp",1982,317,0
"sp",1982,318,0
"sp",1982,319,0
"sp",1982,320,0
"sp",1982,321,0
"sp",1982,322,0
"sp",1982,323,0
"sp",1982,324,0
"sp",1982,325,0
"sp",1982,326,0
"sp",1982,327,0
"sp",1982,328,0
"sp",1982,329,0
"sp",1982,330,0
"sp",1982,331,0
"sp",1982,332,0
"sp",1982,333,0
"sp",1982,334,0
"sp",1982,335,0
"sp",1982,336,0
"sp",1982,337,0
"sp",1982,338,0
"sp",1982,339,0
"sp",1982,340,0
"sp",1982,341,0
"sp",1982,342,0
"sp",1982,343,0
"sp",1982,344,0
"sp",1982,345,0
"sp",1982,346,0
"sp",1982,347,0
"sp",1982,348,0
"sp",1982,349,0
"sp",1982,350,0
"sp",1982,351,0
"sp",1982,352,0
"sp",1982,353,0
"sp",1982,354,0
"sp",1982,355,0
"sp",1982,356,0
"sp",1982,357,0
"sp",1982,358,0
"sp",1982,359,0
"sp",1982,360,0
"sp",1982,361,0
"sp",1982,362,0
"sp",1982,363,0
"sp",1982,364,0
"sp",1982,365,0
"sp",1982,366,0
"sp",1982,367,0
"sp",1982,368,0
"sp",1982,369,0
"sp",1982,370,0
"sp",1982,371,0
"sp",1982,372,0
"sp",1982,373,0
"sp",1982,374,0
"sp",1982,375,0
"sp",1982,376,0
"sp",1982,377,0
"sp",1982,378,0
"sp",1982,379,0
"sp",1982,380,0
"sp",1982,381,0
"sp",1982,382,0
"sp",1982,383,0
"sp",1982,384,0
"sp",1982,385,0
"sp",1982,386,0
"sp",1982,387,0
"sp",1982,388,0
"sp",1982,389,0
"sp",1982,390,0
"sp",1982,391,0
"sp",1982,392,0
"sp",1982,393,0
"sp",1982,394,0
"sp",1982,395,0
"sp",1982,396,0
"sp",1982,397,0
"sp",1982,398,0
"sp",1982,399,0
"sp",1982,400,0
"sp",1982,401,0
"sp",1982,402,0
"sp",1982,403,0
"sp",1982,404,0
"sp",1982,405,0
"sp",1982,406,0
"sp",1982,407,0
"sp",1982,408,0
"sp",1982,409,0
"sp",1982,410,0
"sp",1982,411,0
"sp",1982,412,0
"sp",1982,413,0
"sp",1982,414,0
"sp",1982,415,0
"sp",1982,416,0
"sp",1982,417,0
"sp",1982,418,0
"sp",1982,419,0
"sp",1982,420,0
"sp",1982,421,0
"sp",1982,422,0
"sp",1982,423,0
"sp",1982,424,0
"sp",1982,425,0
"sp",1982,426,0
"sp",1982,427,0
"sp",1982,428,0
"sp",1982,429,0
"sp",1982,430,0
"sp",1982,431,0
"sp",1982,432,0
"sp",1982,433,0
"sp",1982,434,0
"sp",1982,435,0
"ph",1983,1,1
"ph",1983,2,1
"ph",1983,3,1
"ph",1983,4,1
"ph",1983,5,1
"ph",1983,6,1
"ph",1983,7,1
"ph",1983,8,1
"ph",1983,9,1
"ph",1983,10,1
"ph",1983,11,1
"ph",1983,12,1
"ph",1983,13,1
"ph",1983,14,1
"ph",1983,15,1
"ph",1983,16,1
"ph",1983,17,1
"ph",1983,18,1
"ph",1983,19,1
"ph",1983,20,1
"ph",1983,21,1
"ph",1983,22,1
"ph",1983,23,1
"ph",1983,24,1
"ph",1983,25,1
"ph",1983,26,1
"ph",1983,27,1
"ph",1983,28,1
"ph",1983,29,1
"ph",1983,30,1
"ph",1983,31,1
"ph",1983,32,1
"ph",1983,33,1
"ph",1983,34,1
"ph",1983,35,1
"ph",1983,36,1
"ph",1983,37,1
"ph",1983,38,1
"ph",1983,39,1
"ph",1983,40,1
"ph",1983,41,1
"ph",1983,42,1
"ph",1983,43,1
"ph",1983,44,1
"ph",1983,45,1
"ph",1983,46,1
"ph",1983,47,1
"ph",1983,48,1
"ph",1983,49,1
"ph",1983,50,1
"ph",1983,51,1
"ph",1983,52,1
"ph",1983,53,1
"ph",1983,54,1
"ph",1983,55,1
"ph",1983,56,1
"ph",1983,57,1
"ph",1983,58,1
"ph",1983,59,1
"ph",1983,60,1
"ph",1983,61,1
"ph",1983,62,1
"ph",1983,63,1
"ph",1983,64,1
"ph",1983,65,1
"ph",1983,66,1
"ph",1983,67,1
"ph",1983,68,1
"ph",1983,69,1
"ph",1983,70,1
"ph",1983,71,0.999994252983688
"ph",1983,72,0.985825179655786
"ph",1983,73,0.962924643289217
"ph",1983,74,0.974938103016887
"ph",1983,75,0.974754516458342
"ph",1983,76,0.964718728672385
"ph",1983,77,0.979908111883429
"ph",1983,78,0.968654088443696
"ph",1983,79,0.961934373985269
"ph",1983,80,0.960550614658489
"ph",1983,81,0.954565207557754
"ph",1983,82,0.944720561195533
"ph",1983,83,0.933648356317287
"ph",1983,84,0.940971696893767
"ph",1983,85,0.943290725165932
"ph",1983,86,0.894905645421405
"ph",1983,87,0.844293145900027
"ph",1983,88,0.849701419215475
"ph",1983,89,0.853971237353997
"ph",1983,90,0.840041034751179
"ph",1983,91,0.784929141053313
"ph",1983,92,0.683619112369823
"ph",1983,93,0.624402720633724
"ph",1983,94,0.618408344495023
"ph",1983,95,0.613194970469028
"ph",1983,96,0.609302502336362
"ph",1983,97,0.616034718026915
"ph",1983,98,0.593133756700522
"ph",1983,99,0.534835315019194
"ph",1983,100,0.486160481041656
"ph",1983,101,0.46083313281021
"ph",1983,102,0.454631233592302
"ph",1983,103,0.484843268890724
"ph",1983,104,0.475625835537805
"ph",1983,105,0.445741888020111
"ph",1983,106,0.467070013006917
"ph",1983,107,0.478930254790051
"ph",1983,108,0.498355069213157
"ph",1983,109,0.475374940453531
"ph",1983,110,0.439560236392376
"ph",1983,111,0.392529671782848
"ph",1983,112,0.356648186776359
"ph",1983,113,0.358294114207166
"ph",1983,114,0.352369324572897
"ph",1983,115,0.335704157098288
"ph",1983,116,0.331658066981532
"ph",1983,117,0.333791446687691
"ph",1983,118,0.321122521069927
"ph",1983,119,0.312872939560269
"ph",1983,120,0.306869087628325
"ph",1983,121,0.293420085272241
"ph",1983,122,0.286310821407999
"ph",1983,123,0.27956477887243
"ph",1983,124,0.284822604689589
"ph",1983,125,0.294303463905451
"ph",1983,126,0.288963098504436
"ph",1983,127,0.27923519734873
"ph",1983,128,0.275936204729311
"ph",1983,129,0.27221609631554
"ph",1983,130,0.266143541680547
"ph",1983,131,0.269258470613268
"ph",1983,132,0.284481199395435
"ph",1983,133,0.288887903344697
"ph",1983,134,0.272325208138445
"ph",1983,135,0.264880771646484
"ph",1983,136,0.274750076970769
"ph",1983,137,0.269050819714138
"ph",1983,138,0.253485759047629
"ph",1983,139,0.241930445926322
"ph",1983,140,0.238131609442395
"ph",1983,141,0.250894893341318
"ph",1983,142,0.260520020238359
"ph",1983,143,0.253635069433974
"ph",1983,144,0.242547439439876
"ph",1983,145,0.237487046797079
"ph",1983,146,0.234606073613275
"ph",1983,147,0.233447939988959
"ph",1983,148,0.232138753909169
"ph",1983,149,0.239932216398068
"ph",1983,150,0.229992065215089
"ph",1983,151,0.209124849358452
"ph",1983,152,0.209461012896275
"ph",1983,153,0.207317763767538
"ph",1983,154,0.198478789720432
"ph",1983,155,0.195411024431537
"ph",1983,156,0.193787533564798
"ph",1983,157,0.188464287741632
"ph",1983,158,0.192506467383164
"ph",1983,159,0.183982729828785
"ph",1983,160,0.175078106017865
"ph",1983,161,0.173063687078905
"ph",1983,162,0.172920461601158
"ph",1983,163,0.17214019852194
"ph",1983,164,0.175903879142555
"ph",1983,165,0.177756628850227
"ph",1983,166,0.176805724583582
"ph",1983,167,0.171667873757413
"ph",1983,168,0.156436075058726
"ph",1983,169,0.149299564338388
"ph",1983,170,0.148880798867971
"ph",1983,171,0.144450218148547
"ph",1983,172,0.14010314923786
"ph",1983,173,0.137998780219895
"ph",1983,174,0.137701164073719
"ph",1983,175,0.122503851719516
"ph",1983,176,0.112463345452734
"ph",1983,177,0.11375191979115
"ph",1983,178,0.117381077896886
"ph",1983,179,0.11677213427667
"ph",1983,180,0.11210465129241
"ph",1983,181,0.110361200901884
"ph",1983,182,0.0876987166334789
"ph",1983,183,0.0617869542876036
"ph",1983,184,0.0634413019478513
"ph",1983,185,0.066500943754157
"ph",1983,186,0.0685893973095415
"ph",1983,187,0.0739054667899958
"ph",1983,188,0.0638450192148381
"ph",1983,189,0.0355139205946979
"ph",1983,190,0.0226325701434047
"ph",1983,191,0.0302044916973927
"ph",1983,192,0.0383142727559683
"ph",1983,193,0.031406779415155
"ph",1983,194,0.0268175197143312
"ph",1983,195,0.0330223990162464
"ph",1983,196,0.0301883890108974
"ph",1983,197,0.013839878688038
"ph",1983,198,0.00721243821800965
"ph",1983,199,0.00614959919578764
"ph",1983,200,0.00041915015241815
"ph",1983,201,0
"ph",1983,202,0
"ph",1983,203,0
"ph",1983,204,0
"ph",1983,205,0
"ph",1983,206,0
"ph",1983,207,0
"ph",1983,208,0
"ph",1983,209,0
"ph",1983,210,0
"ph",1983,211,0
"ph",1983,212,0
"ph",1983,213,0
"ph",1983,214,0
"ph",1983,215,0
"ph",1983,216,0
"ph",1983,217,0
"ph",1983,218,0
"ph",1983,219,0
"ph",1983,220,0
"ph",1983,221,0
"ph",1983,222,0
"ph",1983,223,0
"ph",1983,224,0
"ph",1983,225,0
"ph",1983,226,0
"ph",1983,227,0
"ph",1983,228,0
"ph",1983,229,0
"ph",1983,230,0
"ph",1983,231,0
"ph",1983,232,0
"ph",1983,233,0
"ph",1983,234,0
"ph",1983,235,0
"ph",1983,236,0
"ph",1983,237,0
"ph",1983,238,0
"ph",1983,239,0
"ph",1983,240,0
"ph",1983,241,0
"ph",1983,242,0
"ph",1983,243,0
"ph",1983,244,0
"ph",1983,245,0
"ph",1983,246,0
"ph",1983,247,0
"ph",1983,248,0
"ph",1983,249,0
"ph",1983,250,0
"ph",1983,251,0
"ph",1983,252,0
"ph",1983,253,0
"ph",1983,254,0
"ph",1983,255,0
"ph",1983,256,0
"ph",1983,257,0
"ph",1983,258,0
"ph",1983,259,0
"ph",1983,260,0
"ph",1983,261,0
"ph",1983,262,0
"ph",1983,263,0
"ph",1983,264,0
"ph",1983,265,0
"ph",1983,266,0
"ph",1983,267,0
"ph",1983,268,0
"ph",1983,269,0
"ph",1983,270,0
"ph",1983,271,0
"ph",1983,272,0
"ph",1983,273,0
"ph",1983,274,0
"ph",1983,275,0
"ph",1983,276,0
"ph",1983,277,0
"ph",1983,278,0
"ph",1983,279,0
"ph",1983,280,0
"ph",1983,281,0
"ph",1983,282,0
"ph",1983,283,0
"ph",1983,284,0
"ph",1983,285,0
"ph",1983,286,0
"ph",1983,287,0
"ph",1983,288,0
"ph",1983,289,0
"ph",1983,290,0
"ph",1983,291,0
"ph",1983,292,0
"ph",1983,293,0
"ph",1983,294,0
"ph",1983,295,0
"ph",1983,296,0
"ph",1983,297,0
"ph",1983,298,0
"ph",1983,299,0
"ph",1983,300,0
"ph",1983,301,0
"ph",1983,302,0
"ph",1983,303,0
"ph",1983,304,0
"ph",1983,305,0
"ph",1983,306,0
"ph",1983,307,0
"ph",1983,308,0
"ph",1983,309,0
"ph",1983,310,0
"ph",1983,311,0
"ph",1983,312,0
"ph",1983,313,0
"ph",1983,314,0
"ph",1983,315,0
"ph",1983,316,0
"ph",1983,317,0
"ph",1983,318,0
"ph",1983,319,0
"ph",1983,320,0
"ph",1983,321,0
"ph",1983,322,0
"ph",1983,323,0
"ph",1983,324,0
"ph",1983,325,0
"ph",1983,326,0
"ph",1983,327,0
"ph",1983,328,0
"ph",1983,329,0
"ph",1983,330,0
"ph",1983,331,0
"ph",1983,332,0
"ph",1983,333,0
"ph",1983,334,0
"ph",1983,335,0
"ph",1983,336,0
"ph",1983,337,0
"ph",1983,338,0
"ph",1983,339,0
"ph",1983,340,0
"ph",1983,341,0
"ph",1983,342,0
"ph",1983,343,0
"ph",1983,344,0
"ph",1983,345,0
"ph",1983,346,0
"ph",1983,347,0
"ph",1983,348,0
"ph",1983,349,0
"ph",1983,350,0
"ph",1983,351,0
"ph",1983,352,0
"ph",1983,353,0
"ph",1983,354,0
"ph",1983,355,0
"ph",1983,356,0
"ph",1983,357,0
"ph",1983,358,0
"ph",1983,359,0
"ph",1983,360,0
"ph",1983,361,0
"ph",1983,362,0
"ph",1983,363,0
"ph",1983,364,0
"ph",1983,365,0
"ph",1983,366,0
"ph",1983,367,0
"ph",1983,368,0
"ph",1983,369,0
"ph",1983,370,0
"ph",1983,371,0
"ph",1983,372,0
"ph",1983,373,0
"ph",1983,374,0
"ph",1983,375,0
"ph",1983,376,0
"ph",1983,377,0
"ph",1983,378,0
"ph",1983,379,0
"ph",1983,380,0
"ph",1983,381,0
"ph",1983,382,0
"ph",1983,383,0
"ph",1983,384,0
"ph",1983,385,0
"ph",1983,386,0
"ph",1983,387,0
"ph",1983,388,0
"ph",1983,389,0
"ph",1983,390,0
"ph",1983,391,0
"ph",1983,392,0
"ph",1983,393,0
"ph",1983,394,0
"ph",1983,395,0
"ph",1983,396,0
"ph",1983,397,0
"ph",1983,398,0
"ph",1983,399,0
"ph",1983,400,0
"ph",1983,401,0
"ph",1983,402,0
"ph",1983,403,0
"ph",1983,404,0
"ph",1983,405,0
"ph",1983,406,0
"ph",1983,407,0
"ph",1983,408,0
"ph",1983,409,0
"ph",1983,410,0
"ph",1983,411,0
"ph",1983,412,0
"ph",1983,413,0
"ph",1983,414,0
"ph",1983,415,0
"ph",1983,416,0
"ph",1983,417,0
"ph",1983,418,0
"ph",1983,419,0
"ph",1983,420,0
"ph",1983,421,0
"ph",1983,422,0
"ph",1983,423,0
"ph",1983,424,0
"ph",1983,425,0
"ph",1983,426,0
"ph",1983,427,0
"ph",1983,428,0
"ph",1983,429,0
"ph",1983,430,0
"ph",1983,431,0
"ph",1983,432,0
"ph",1983,433,0
"ph",1983,434,0
"ph",1983,435,0
"su",1983,1,0
"su",1983,2,0
"su",1983,3,0
"su",1983,4,0
"su",1983,5,0
"su",1983,6,0
"su",1983,7,0
"su",1983,8,0
"su",1983,9,0
"su",1983,10,0
"su",1983,11,0
"su",1983,12,0
"su",1983,13,0
"su",1983,14,0
"su",1983,15,0
"su",1983,16,0
"su",1983,17,0
"su",1983,18,0
"su",1983,19,0
"su",1983,20,0
"su",1983,21,0
"su",1983,22,0
"su",1983,23,0
"su",1983,24,0
"su",1983,25,0
"su",1983,26,0
"su",1983,27,0
"su",1983,28,0
"su",1983,29,0
"su",1983,30,0
"su",1983,31,0
"su",1983,32,0
"su",1983,33,0
"su",1983,34,0
"su",1983,35,0
"su",1983,36,0
"su",1983,37,0
"su",1983,38,0
"su",1983,39,0
"su",1983,40,0
"su",1983,41,0
"su",1983,42,0
"su",1983,43,0
"su",1983,44,0
"su",1983,45,0
"su",1983,46,0
"su",1983,47,0
"su",1983,48,0
"su",1983,49,0
"su",1983,50,0
"su",1983,51,0
"su",1983,52,0
"su",1983,53,0
"su",1983,54,0
"su",1983,55,0
"su",1983,56,0
"su",1983,57,0
"su",1983,58,0
"su",1983,59,0
"su",1983,60,0
"su",1983,61,0
"su",1983,62,0
"su",1983,63,0
"su",1983,64,0
"su",1983,65,0
"su",1983,66,0
"su",1983,67,0
"su",1983,68,0
"su",1983,69,0
"su",1983,70,0
"su",1983,71,5.74701631150496e-06
"su",1983,72,0.0141748203442141
"su",1983,73,0.0370753567107835
"su",1983,74,0.0250618969831128
"su",1983,75,0.0252454835416578
"su",1983,76,0.0352812713276147
"su",1983,77,0.020091888116571
"su",1983,78,0.0313459115563035
"su",1983,79,0.0380656260147308
"su",1983,80,0.0394493853415106
"su",1983,81,0.0454347924422459
"su",1983,82,0.0552794388044666
"su",1983,83,0.0663516436827133
"su",1983,84,0.0590283031062328
"su",1983,85,0.0567092748340685
"su",1983,86,0.105094354578595
"su",1983,87,0.155706854099973
"su",1983,88,0.150298580784525
"su",1983,89,0.146028762646003
"su",1983,90,0.159958965248821
"su",1983,91,0.215070858946687
"su",1983,92,0.316380887630177
"su",1983,93,0.374498589757709
"su",1983,94,0.362632570335393
"su",1983,95,0.335298211110831
"su",1983,96,0.33357961712644
"su",1983,97,0.32972283477195
"su",1983,98,0.356271175390018
"su",1983,99,0.432253308813577
"su",1983,100,0.484563429997937
"su",1983,101,0.50472721339146
"su",1983,102,0.496074035576517
"su",1983,103,0.448548260600437
"su",1983,104,0.461525039759752
"su",1983,105,0.509865679227532
"su",1983,106,0.519216077658644
"su",1983,107,0.52094200752352
"su",1983,108,0.501644930786843
"su",1983,109,0.524625059546469
"su",1983,110,0.560439763607624
"su",1983,111,0.607470328217152
"su",1983,112,0.643351813223641
"su",1983,113,0.641705885792833
"su",1983,114,0.647630675427103
"su",1983,115,0.664295842901712
"su",1983,116,0.668341933018468
"su",1983,117,0.666208553312309
"su",1983,118,0.678877478930073
"su",1983,119,0.687127060439731
"su",1983,120,0.693130912371675
"su",1983,121,0.706579914727759
"su",1983,122,0.713689178592001
"su",1983,123,0.72043522112757
"su",1983,124,0.715177395310411
"su",1983,125,0.705696536094549
"su",1983,126,0.711036901495564
"su",1983,127,0.72076480265127
"su",1983,128,0.724063795270689
"su",1983,129,0.72778390368446
"su",1983,130,0.733856458319453
"su",1983,131,0.730741529386732
"su",1983,132,0.715518800604565
"su",1983,133,0.711112096655303
"su",1983,134,0.727674791861555
"su",1983,135,0.735119228353516
"su",1983,136,0.725249923029231
"su",1983,137,0.730949180285862
"su",1983,138,0.746514240952371
"su",1983,139,0.758069554073678
"su",1983,140,0.761868390557605
"su",1983,141,0.749105106658682
"su",1983,142,0.739479979761641
"su",1983,143,0.746364930566026
"su",1983,144,0.757452560560124
"su",1983,145,0.762512953202921
"su",1983,146,0.765393926386725
"su",1983,147,0.766552060011041
"su",1983,148,0.767861246090831
"su",1983,149,0.760067783601933
"su",1983,150,0.770007934784911
"su",1983,151,0.790875150641548
"su",1983,152,0.790538987103725
"su",1983,153,0.792682236232462
"su",1983,154,0.801521210279567
"su",1983,155,0.804588975568463
"su",1983,156,0.806212466435202
"su",1983,157,0.811535712258368
"su",1983,158,0.807493532616836
"su",1983,159,0.816017270171215
"su",1983,160,0.824921893982135
"su",1983,161,0.826936312921095
"su",1983,162,0.827079538398842
"su",1983,163,0.82785980147806
"su",1983,164,0.824096120857445
"su",1983,165,0.822243371149773
"su",1983,166,0.823194275416418
"su",1983,167,0.828332126242587
"su",1983,168,0.843563924941274
"su",1983,169,0.850700435661612
"su",1983,170,0.851119201132029
"su",1983,171,0.855549781851453
"su",1983,172,0.85989685076214
"su",1983,173,0.862001219780105
"su",1983,174,0.862298835926281
"su",1983,175,0.877496148280484
"su",1983,176,0.887536654547266
"su",1983,177,0.88624808020885
"su",1983,178,0.882618922103114
"su",1983,179,0.88322786572333
"su",1983,180,0.88789534870759
"su",1983,181,0.889638799098116
"su",1983,182,0.912301283366521
"su",1983,183,0.938213045712396
"su",1983,184,0.936558698052149
"su",1983,185,0.933499056245843
"su",1983,186,0.931410602690459
"su",1983,187,0.926094533210004
"su",1983,188,0.936154980785162
"su",1983,189,0.964486079405302
"su",1983,190,0.977367429856595
"su",1983,191,0.969795508302607
"su",1983,192,0.961685727244032
"su",1983,193,0.968593220584845
"su",1983,194,0.973182480285669
"su",1983,195,0.966977600983754
"su",1983,196,0.969811610989103
"su",1983,197,0.986160121311962
"su",1983,198,0.99278756178199
"su",1983,199,0.993850400804212
"su",1983,200,0.999580849847582
"su",1983,201,1
"su",1983,202,1
"su",1983,203,1
"su",1983,204,1
"su",1983,205,1
"su",1983,206,1
"su",1983,207,1
"su",1983,208,1
"su",1983,209,1
"su",1983,210,1
"su",1983,211,1
"su",1983,212,1
"su",1983,213,1
"su",1983,214,1
"su",1983,215,1
"su",1983,216,1
"su",1983,217,1
"su",1983,218,1
"su",1983,219,1
"su",1983,220,1
"su",1983,221,1
"su",1983,222,1
"su",1983,223,1
"su",1983,224,1
"su",1983,225,1
"su",1983,226,0.996795934033541
"su",1983,227,0.981569260960626
"su",1983,228,0.976490659842784
"su",1983,229,0.981382777876941
"su",1983,230,0.986179935116762
"su",1983,231,0.984862979783577
"su",1983,232,0.979602747741392
"su",1983,233,0.977488031970737
"su",1983,234,0.985158553919105
"su",1983,235,0.992425092447137
"su",1983,236,0.987469049948303
"su",1983,237,0.992297644200732
"su",1983,238,0.993204915709128
"su",1983,239,0.993214406489793
"su",1983,240,0.993217107719443
"su",1983,241,0.993217918337789
"su",1983,242,0.99324601253182
"su",1983,243,0.990861450855978
"su",1983,244,0.980658519752186
"su",1983,245,0.975885944939636
"su",1983,246,0.97370599801356
"su",1983,247,0.968691459991041
"su",1983,248,0.968021220988547
"su",1983,249,0.971975975142488
"su",1983,250,0.9733349353135
"su",1983,251,0.973235693392478
"su",1983,252,0.972871234537447
"su",1983,253,0.966291736553832
"su",1983,254,0.961895536608502
"su",1983,255,0.960338699647008
"su",1983,256,0.953896066340315
"su",1983,257,0.937536376540817
"su",1983,258,0.915814594610204
"su",1983,259,0.911760948535269
"su",1983,260,0.908721245547819
"su",1983,261,0.903373693558102
"su",1983,262,0.889083012658828
"su",1983,263,0.865941356048073
"su",1983,264,0.837309887743326
"su",1983,265,0.786419673269414
"su",1983,266,0.767937960517036
"su",1983,267,0.757639859731705
"su",1983,268,0.722433660472403
"su",1983,269,0.662754092843623
"su",1983,270,0.606092828241289
"su",1983,271,0.580801642496112
"su",1983,272,0.569903873569398
"su",1983,273,0.56708578749865
"su",1983,274,0.57073367325213
"su",1983,275,0.556547543887751
"su",1983,276,0.534765773743225
"su",1983,277,0.52082074949775
"su",1983,278,0.503631877243562
"su",1983,279,0.488520218384452
"su",1983,280,0.466444027928837
"su",1983,281,0.428661624882516
"su",1983,282,0.38170104310901
"su",1983,283,0.35671150641121
"su",1983,284,0.347688349407218
"su",1983,285,0.328614170041688
"su",1983,286,0.277425324614558
"su",1983,287,0.236644310618324
"su",1983,288,0.214559950521643
"su",1983,289,0.201429328958084
"su",1983,290,0.198111740735075
"su",1983,291,0.182352533734305
"su",1983,292,0.170883670043483
"su",1983,293,0.164314382681355
"su",1983,294,0.151617479736891
"su",1983,295,0.127054374438179
"su",1983,296,0.0890531815770945
"su",1983,297,0.0405019287497838
"su",1983,298,0.0119739973253996
"su",1983,299,0.00492405450939181
"su",1983,300,0.00800127653759018
"su",1983,301,0.0162365089813432
"su",1983,302,0.0259236300747419
"su",1983,303,0.0334770986296367
"su",1983,304,0.0286804258227639
"su",1983,305,0.0226779158483334
"su",1983,306,0.0207978616526059
"su",1983,307,0.0223079623963254
"su",1983,308,0.0226708265177449
"su",1983,309,0.0243573682785206
"su",1983,310,0.0217942632870362
"su",1983,311,0.0196307217097486
